alpha_4,alpha_5,alpha_sum,alpha_diff,tau_p_years,w_0,theta_23_deg,m_KK_TeV,chi_squared
7.0,1.5,8.5,5.5,1.5636486446999515e+36,-0.8840579710144928,61.5,35.79455265819088,16895.81284898555
7.0,2.0,9.0,5.0,1.82464939450692e+36,-0.8857142857142857,60.0,36.40054944640259,22926.637897970904
7.0,2.5,9.5,4.5,2.121205167321009e+36,-0.8873239436619719,58.5,37.16517186829626,30935.1205353547
7.0,3.0,10.0,4.0,2.4573111346586028e+36,-0.8888888888888888,57.0,38.07886552931954,41495.22554852637
7.0,3.5,10.5,3.5,2.8373547239539045e+36,-0.8904109589041096,55.5,39.13118960624632,55331.82432844712
7.0,4.0,11.0,3.0,3.266153504757627e+36,-0.8918918918918919,54.0,40.311288741492746,73357.10743002144
7.0,4.5,11.5,2.5,3.748997066299046e+36,-0.8933333333333333,52.5,41.608292442733095,96715.25233312995
7.0,5.0,12.0,2.0,4.291693354254455e+36,-0.8947368421052632,51.0,43.01162633521314,126837.1552221398
7.0,5.5,12.5,1.5,4.900619995665213e+36,-0.8961038961038961,49.5,44.51123453691214,165507.42995433175
7.0,6.0,13.0,1.0,5.58278121090646e+36,-0.8974358974358975,48.0,46.09772228646444,214946.35947330183
7.0,6.5,13.5,0.5,6.345870991841996e+36,-0.8987341772151899,46.5,47.762432936356994,277910.07495965494
7.0,7.0,14.0,0.0,7.198343317479166e+36,-0.9,45.0,49.49747468305832,357812.9610923559
7.0,7.5,14.5,-0.5,8.149490284525445e+36,-0.9012345679012346,43.5,51.29571132170798,458877.1731366865
7.0,8.0,15.0,-1.0,9.209529152566606e+36,-0.9024390243902439,42.0,53.15072906367325,586315.242096472
7.0,8.5,15.5,-1.5,1.0389699444881536e+37,-0.9036144578313253,40.5,55.0567888638631,746553.0864932967
7.0,9.0,16.0,-2.0,1.170237140943935e+37,-0.9047619047619048,39.0,57.00877125495689,947502.4043524958
7.0,9.5,16.5,-2.5,1.3161167334264237e+37,-0.9058823529411765,37.5,59.002118606029725,1198893.4631095256
7.0,10.0,17.0,-3.0,1.4781097431719175e+37,-0.9069767441860465,36.0,61.03277807866851,1512681.8345597193
7.5,-10.0,-2.5,17.5,5.529238685161881e+33,-0.8297872340425532,97.5,62.5,2942.7034720145966
7.5,-9.5,-2.0,17.0,8.870588299802989e+33,-0.8333333333333334,96.0,60.51859218455102,2745.786190785253
7.5,-9.0,-1.5,16.5,1.3591406184410678e+34,-0.8367346938775511,94.5,58.5768725692999,2558.2645355568357
7.5,-8.5,-1.0,16.0,2.005924364054581e+34,-0.84,93.0,56.67892024377316,2380.3349569717334
7.5,-8.0,-0.5,15.5,2.869939066164242e+34,-0.8431372549019608,91.5,54.82928049865327,2212.4336453359165
7.5,-7.5,0.0,15.0,4e+34,-0.8461538461538461,90.0,53.03300858899106,2055.380382412094
7.5,-7.0,0.5,14.5,5.451766229462778e+34,-0.8490566037735849,88.5,51.29571132170798,1910.5838789131667
7.5,-6.5,1.0,14.0,7.288347488200228e+34,-0.8518518518518519,87.0,49.623583103198015,1780.3287134541433
7.5,-6.0,1.5,13.5,9.580965131659256e+34,-0.8545454545454545,85.5,48.02343178074636,1668.1692459000974
7.5,-5.5,2.0,13.0,1.240967235322316e+35,-0.8571428571428571,84.0,46.502688094345686,1579.4223180314898
7.5,-5.0,2.5,12.5,1.5864139404108532e+35,-0.8596491228070176,82.5,45.069390943299865,1521.0784267574256
7.5,-4.5,3.0,12.0,2.004451016645065e+35,-0.8620689655172413,81.0,43.73213921133975,1504.1006608890048
7.5,-4.0,3.5,11.5,2.5062337109952176e+35,-0.864406779661017,79.5,42.5,1544.4923953804373
7.5,-3.5,4.0,11.0,3.1041602423722125e+35,-0.8666666666666667,78.0,41.38236339311712,1664.5289765238808
7.5,-3.0,4.5,10.5,3.811983396687749e+35,-0.8688524590163934,76.5,40.38873605350877,1894.8059401013193
7.5,-2.5,5.0,10.0,4.644932563597617e+35,-0.8709677419354839,75.0,39.52847075210474,2276.857327927877
7.5,-2.0,5.5,9.5,5.619847281794413e+35,-0.873015873015873,73.5,38.81043674065006,2866.483192575083
7.5,-1.5,6.0,9.0,6.755323479936274e+35,-0.875,72.0,38.242646351945886,3737.9563638571153
7.5,-1.0,6.5,8.5,8.07187373545629e+35,-0.8769230769230769,70.5,37.83186487605389,4989.31616404747
7.5,-0.5,7.0,8.0,9.592103025633063e+35,-0.8787878787878788,69.0,37.58324094593227,6749.002429481096
7.5,0.0,7.5,7.5,1.134090161676101e+36,-0.8805970149253731,67.5,37.5,9184.138662685647
7.5,0.5,8.0,7.0,1.3345656930737896e+36,-0.8823529411764706,66.0,37.58324094593227,12510.840513429943
7.5,1.0,8.5,6.5,1.5636486446999515e+36,-0.8840579710144928,64.5,37.83186487605389,17007.007631787303
7.5,1.5,9.0,6.0,1.82464939450692e+36,-0.8857142857142857,63.0,38.242646351945886,23028.156364990416
7.5,2.0,9.5,5.5,2.121205167321009e+36,-0.8873239436619719,61.5,38.81043674065006,31026.971578556753
7.5,2.5,10.0,5.0,2.4573111346586028e+36,-0.8888888888888888,60.0,39.52847075210474,41577.40271980105
7.5,3.0,10.5,4.5,2.8373547239539045e+36,-0.8904109589041096,58.5,40.38873605350877,55404.307822987175
7.5,3.5,11.0,4.0,3.266153504757627e+36,-0.8918918918918919,57.0,41.38236339311712,73419.86651943752
7.5,4.0,11.5,3.5,3.748997066299046e+36,-0.8933333333333333,55.5,42.5,96768.24794156499
7.5,4.5,12.0,3.0,4.291693354254455e+36,-0.8947368421052632,54.0,43.73213921133975,126880.3424013211
7.5,5.0,12.5,2.5,4.900619995665213e+36,-0.8961038961038961,52.5,45.069390943299865,165540.76009409662
7.5,5.5,13.0,2.0,5.58278121090646e+36,-0.8974358974358975,51.0,46.502688094345686,214969.78216135848
7.5,6.0,13.5,1.5,6.345870991841996e+36,-0.8987341772151899,49.5,48.02343178074636,277923.5394660108
7.5,6.5,14.0,1.0,7.198343317479166e+36,-0.9,48.0,49.623583103198015,357816.4174960451
7.5,7.0,14.5,0.5,8.149490284525445e+36,-0.9012345679012346,46.5,51.29571132170798,458870.5731366865
7.5,7.5,15.0,0.0,9.209529152566606e+36,-0.9024390243902439,45.0,53.03300858899106,586298.5395590827
7.5,8.0,15.5,-0.5,1.0389699444881536e+37,-0.9036144578313253,43.5,54.82928049865327,746526.2377893054
7.5,8.5,16.0,-1.0,1.170237140943935e+37,-0.9047619047619048,42.0,56.67892024377316,947465.3685330573
7.5,9.0,16.5,-1.5,1.3161167334264237e+37,-0.9058823529411765,40.5,58.5768725692999,1198846.2019627278
7.5,9.5,17.0,-2.0,1.4781097431719175e+37,-0.9069767441860465,39.0,60.51859218455102,1512624.312582137
7.5,10.0,17.5,-2.5,1.65787122628686e+37,-0.9080459770114943,37.5,62.5,1903477.9422652689
8.0,-10.0,-2.0,18.0,8.870588299802989e+33,-0.8333333333333334,99.0,64.03124237432849,3096.116614741477
8.0,-9.5,-1.5,17.5,1.3591406184410678e+34,-0.8367346938775511,97.5,62.09871174187111,2897.794420107695
8.0,-9.0,-1.0,17.0,2.005924364054581e+34,-0.84,96.0,60.20797289396148,2709.0751673956984
8.0,-8.5,-0.5,16.5,2.869939066164242e+34,-0.8431372549019608,94.5,58.36308764964376,2530.3977060054685
8.0,-8.0,0.0,16.0,4e+34,-0.8461538461538461,93.0,56.5685424949238,2362.584945929464
8.0,-7.5,0.5,15.5,5.451766229462778e+34,-0.8490566037735849,91.5,54.82928049865327,2207.0492484399674
8.0,-7.0,1.0,15.0,7.288347488200228e+34,-0.8518518518518519,90.0,53.15072906367325,2066.0794106715302
8.0,-6.5,1.5,14.5,9.580965131659256e+34,-0.8545454545454545,88.5,51.53882032022076,1943.2346089329887
8.0,-6.0,2.0,14.0,1.240967235322316e+35,-0.8571428571428571,87.0,49.99999999999999,1843.8371025503907
8.0,-5.5,2.5,13.5,1.5864139404108532e+35,-0.8596491228070176,85.5,48.54121959736899,1774.8833691600453
8.0,-5.0,3.0,13.0,2.004451016645065e+35,-0.8620689655172413,84.0,47.16990566028301,1747.3429454198163
8.0,-4.5,3.5,12.5,2.5062337109952176e+35,-0.864406779661017,82.5,45.89389937671454,1777.225948808507
8.0,-4.0,4.0,12.0,3.1041602423722125e+35,-0.8666666666666667,81.0,44.721359549995796,1886.8144976610483
8.0,-3.5,4.5,11.5,3.811983396687749e+35,-0.8688524590163934,79.5,43.66062299143244,2106.7105619427393
8.0,-3.0,5.0,11.0,4.644932563597617e+35,-0.8709677419354839,78.0,42.720018726587654,2478.453814068221
8.0,-2.5,5.5,10.5,5.619847281794413e+35,-0.873015873015873,76.5,41.907636535600524,3057.8485937028554
8.0,-2.0,6.0,10.0,6.755323479936274e+35,-0.875,75.0,41.23105625617661,3919.1701093838465
8.0,-1.5,6.5,9.5,8.07187373545629e+35,-0.8769230769230769,73.5,40.697051490249265,5160.457637669396
8.0,-1.0,7.0,9.0,9.592103025633063e+35,-0.8787878787878788,72.0,40.311288741492746,6910.148166605513
8.0,-0.5,7.5,8.5,1.134090161676101e+36,-0.8805970149253731,70.5,40.078048854703496,9335.359393984778
8.0,0.0,8.0,8.0,1.3345656930737896e+36,-0.8823529411764706,69.0,40.0,12652.198338632572
8.0,0.5,8.5,7.5,1.5636486446999515e+36,-0.8840579710144928,67.5,40.078048854703496,17138.553619904735
8.0,1.0,9.0,7.0,1.82464939450692e+36,-0.8857142857142857,66.0,40.311288741492746,23149.928831847912
8.0,1.5,9.5,6.5,2.121205167321009e+36,-0.8873239436619719,64.5,40.697051490249265,31138.995197433956
8.0,2.0,10.0,6.0,2.4573111346586028e+36,-0.8888888888888888,63.0,41.23105625617661,41679.68849952866
8.0,2.5,10.5,5.5,2.8373547239539045e+36,-0.8904109589041096,61.5,41.907636535600524,55496.853870335675
8.0,3.0,11.0,5.0,3.266153504757627e+36,-0.8918918918918919,60.0,42.720018726587654,73502.65941510342
8.0,3.5,11.5,4.5,3.748997066299046e+36,-0.8933333333333333,58.5,43.66062299143244,96841.2645151121
8.0,4.0,12.0,4.0,4.291693354254455e+36,-0.8947368421052632,57.0,44.721359549995796,126943.5516894585
8.0,4.5,12.5,3.5,4.900619995665213e+36,-0.8961038961038961,55.5,45.89389937671454,165594.12529771283
8.0,5.0,13.0,3.0,5.58278121090646e+36,-0.8974358974358975,54.0,47.16990566028301,215013.2624647458
8.0,5.5,13.5,2.5,6.345870991841996e+36,-0.8987341772151899,52.5,48.54121959736899,277957.0916330194
8.0,6.0,14.0,2.0,7.198343317479166e+36,-0.9,51.0,49.99999999999999,357839.9972031127
8.0,6.5,14.5,1.5,8.149490284525445e+36,-0.9012345679012346,49.5,51.53882032022076,458884.1360371947
8.0,7.0,15.0,1.0,9.209529152566606e+36,-0.9024390243902439,48.0,53.15072906367325,586302.0420964719
8.0,7.5,15.5,0.5,1.0389699444881536e+37,-0.9036144578313253,46.5,54.82928049865327,746519.6377893054
8.0,8.0,16.0,0.0,1.170237140943935e+37,-0.9047619047619048,45.0,56.5685424949238,947448.625610676
8.0,8.5,16.5,-0.5,1.3161167334264237e+37,-0.9058823529411765,43.5,58.36308764964376,1198819.277779786
8.0,9.0,17.0,-1.0,1.4781097431719175e+37,-0.9069767441860465,42.0,60.20797289396148,1512587.1709882352
8.0,9.5,17.5,-1.5,1.65787122628686e+37,-0.9080459770114943,40.5,62.09871174187111,1903430.5493506887
8.0,10.0,18.0,-2.0,1.8572273972537487e+37,-0.9090909090909091,39.0,64.03124237432849,2389358.894608033
8.5,-10.0,-1.5,18.5,1.3591406184410678e+34,-0.8367346938775511,100.5,65.62202374203343,3258.8162041068017
8.5,-9.5,-1.0,18.0,2.005924364054581e+34,-0.84,99.0,63.73774391990981,3059.3114267529822
8.5,-9.0,-0.5,17.5,2.869939066164242e+34,-0.8431372549019608,97.5,61.89709201569974,2869.8606819921615
8.5,-8.5,0.0,17.0,4e+34,-0.8461538461538461,96.0,60.10407640085653,2691.289509446833
8.5,-8.0,0.5,16.5,5.451766229462778e+34,-0.8490566037735849,94.5,58.36308764964376,2525.0133091095195
8.5,-7.5,1.0,16.0,7.288347488200228e+34,-0.8518518518518519,93.0,56.67892024377316,2373.32435918098
8.5,-7.0,1.5,15.5,9.580965131659256e+34,-0.8545454545454545,91.5,55.0567888638631,2239.7857819429555
8.5,-6.5,2.0,15.0,1.240967235322316e+35,-0.8571428571428571,90.0,53.502336397581736,2129.7242523636914
8.5,-6.0,2.5,14.5,1.5864139404108532e+35,-0.8596491228070176,88.5,52.021630116712025,2050.141111303659
8.5,-5.5,3.0,14.0,2.004451016645065e+35,-0.8620689655172413,87.0,50.62114182829147,2012.0111464957706
8.5,-5.0,3.5,13.5,2.5062337109952176e+35,-0.864406779661017,85.5,49.307707308290055,2031.3500051848423
8.5,-4.5,4.0,13.0,3.1041602423722125e+35,-0.8666666666666667,84.0,48.08846015417836,2130.445444338044
8.5,-4.0,4.5,12.5,3.811983396687749e+35,-0.8688524590163934,82.5,46.97073557013984,2339.904942759849
8.5,-3.5,5.0,12.0,4.644932563597617e+35,-0.8709677419354839,81.0,45.961940777125584,2701.273242790263
8.5,-3.0,5.5,11.5,5.619847281794413e+35,-0.873015873015873,79.5,45.069390943299865,3270.358944460509
8.5,-2.5,6.0,11.0,6.755323479936274e+35,-0.875,78.0,44.30011286667337,4121.440298026114
8.5,-2.0,6.5,10.5,8.07187373545629e+35,-0.8769230769230769,76.5,43.66062299143244,5352.557994412888
8.5,-1.5,7.0,10.0,9.592103025633063e+35,-0.8787878787878788,75.0,43.156691254080165,7092.148452786283
8.5,-1.0,7.5,9.5,1.134090161676101e+36,-0.8805970149253731,73.5,42.79310692155922,9507.326574617071
8.5,-0.5,8.0,9.0,1.3345656930737896e+36,-0.8823529411764706,72.0,42.573465914816005,12814.194276101083
8.5,0.0,8.5,8.5,1.5636486446999515e+36,-0.8840579710144928,70.5,42.5,17290.632888605604
8.5,0.5,9.0,8.0,1.82464939450692e+36,-0.8857142857142857,69.0,42.573465914816005,23292.13685739463
8.5,1.0,9.5,7.5,2.121205167321009e+36,-0.8873239436619719,67.5,42.79310692155922,31271.36689256175
8.5,1.5,10.0,7.0,2.4573111346586028e+36,-0.8888888888888888,66.0,43.156691254080165,41802.247507040185
8.5,2.0,10.5,6.5,2.8373547239539045e+36,-0.8904109589041096,64.5,43.66062299143244,55609.61244482859
8.5,2.5,11.0,6.0,3.266153504757627e+36,-0.8918918918918919,63.0,44.30011286667337,73605.61889733297
8.5,3.0,11.5,5.5,3.748997066299046e+36,-0.8933333333333333,61.5,45.069390943299865,96934.41629137682
8.5,3.5,12.0,5.0,4.291693354254455e+36,-0.8947368421052632,60.0,45.961940777125584,127026.87849270928
8.5,4.0,12.5,4.5,4.900619995665213e+36,-0.8961038961038961,58.5,46.97073557013984,165667.602698649
8.5,4.5,13.0,4.0,5.58278121090646e+36,-0.8974358974358975,57.0,48.08846015417836,215076.86041502937
8.5,5.0,13.5,3.5,6.345870991841996e+36,-0.8987341772151899,55.5,49.307707308290055,278010.7759506093
8.5,5.5,14.0,3.0,7.198343317479166e+36,-0.9,54.0,50.62114182829147,357883.7309230571
8.5,6.0,14.5,2.5,8.149490284525445e+36,-0.9012345679012346,52.5,52.021630116712025,458917.88058331393
8.5,6.5,15.0,2.0,9.209529152566606e+36,-0.9024390243902439,51.0,53.502336397581736,586325.7582561354
8.5,7.0,15.5,1.5,1.0389699444881536e+37,-0.9036144578313253,49.5,55.0567888638631,746533.2864932967
8.5,7.5,16.0,1.0,1.170237140943935e+37,-0.9047619047619048,48.0,56.67892024377316,947452.1685330572
8.5,8.0,16.5,0.5,1.3161167334264237e+37,-0.9058823529411765,46.5,58.36308764964376,1198812.677779786
8.5,8.5,17.0,0.0,1.4781097431719175e+37,-0.9069767441860465,45.0,60.10407640085653,1512570.392418947
8.5,9.0,17.5,-0.5,1.65787122628686e+37,-0.9080459770114943,43.5,61.89709201569974,1903403.5582591826
8.5,9.5,18.0,-1.0,1.8572273972537487e+37,-0.9090909090909091,42.0,63.73774391990981,2389321.6588495323
8.5,10.0,18.5,-1.5,2.0781948955928015e+37,-0.9101123595505618,40.5,65.62202374203343,2992410.622404474
9.0,-10.0,-1.0,19.0,2.005924364054581e+34,-0.84,102.0,67.26812023536856,3431.0443570179586
9.0,-9.5,-0.5,18.5,2.869939066164242e+34,-0.8431372549019608,100.5,65.43126164151201,3230.822749050194
9.0,-9.0,0.0,18.0,4e+34,-0.8461538461538461,99.0,63.63961030678928,3041.494072964204
9.0,-8.5,0.5,17.5,5.451766229462778e+34,-0.8490566037735849,97.5,61.89709201569974,2864.4762850962125
9.0,-8.0,1.0,17.0,7.288347488200228e+34,-0.8518518518518519,96.0,60.20797289396148,2702.064569604945
9.0,-7.5,1.5,16.5,9.580965131659256e+34,-0.8545454545454545,94.5,58.5768725692999,2557.825321563053
9.0,-7.0,2.0,16.0,1.240967235322316e+35,-0.8571428571428571,93.0,57.00877125495689,2437.0888606481276
9.0,-6.5,2.5,15.5,1.5864139404108532e+35,-0.8596491228070176,91.5,55.50900827793629,2346.8605314169254
9.0,-6.0,3.0,15.0,2.004451016645065e+35,-0.8620689655172413,90.0,54.083269131959845,2298.1194463255947
9.0,-5.5,3.5,14.5,2.5062337109952176e+35,-0.864406779661017,88.5,52.73755777432246,2306.8858276216633
9.0,-5.0,4.0,14.0,3.1041602423722125e+35,-0.8666666666666667,87.0,51.478150704935004,2395.4521463088827
9.0,-4.5,4.5,13.5,3.811983396687749e+35,-0.8688524590163934,85.5,50.31152949374526,2594.4305761800188
9.0,-4.0,5.0,13.0,4.644932563597617e+35,-0.8709677419354839,84.0,49.244289008980516,2945.37032751506
9.0,-3.5,5.5,12.5,5.619847281794413e+35,-0.873015873015873,82.5,48.28301978956992,3504.083985806024
9.0,-3.0,6.0,12.0,6.755323479936274e+35,-0.875,81.0,47.43416490252569,4344.853011828926
9.0,-2.5,6.5,11.5,8.07187373545629e+35,-0.8769230769230769,79.5,46.703854230673514,5565.720222597061
9.0,-2.0,7.0,11.0,9.592103025633063e+35,-0.8787878787878788,78.0,46.09772228646444,7295.122782108169
9.0,-1.5,7.5,10.5,1.134090161676101e+36,-0.8805970149253731,76.5,45.62071897723665,9700.174708310846
9.0,-1.0,8.0,10.0,1.3345656930737896e+36,-0.8823529411764706,75.0,45.27692569068709,12996.975247333792
9.0,-0.5,8.5,9.5,1.5636486446999515e+36,-0.8840579710144928,73.5,45.069390943299865,17463.401238417453
9.0,0.0,9.0,9.0,1.82464939450692e+36,-0.8857142857142857,72.0,45.0,23454.94091992612
9.0,0.5,9.5,8.5,2.121205167321009e+36,-0.8873239436619719,70.5,45.069390943299865,31424.24733044218
9.0,1.0,10.0,8.0,2.4573111346586028e+36,-0.8888888888888888,69.0,45.27692569068709,41945.236217638856
9.0,1.5,10.5,7.5,2.8373547239539045e+36,-0.8904109589041096,67.5,45.62071897723665,55742.73191690667
9.0,2.0,11.0,7.0,3.266153504757627e+36,-0.8918918918918919,66.0,46.09772228646444,73728.88204552411
9.0,2.5,11.5,6.5,3.748997066299046e+36,-0.8933333333333333,64.5,46.703854230673514,97047.82674329627
9.0,3.0,12.0,6.0,4.291693354254455e+36,-0.8947368421052632,63.0,47.43416490252569,127130.43126001958
9.0,3.5,12.5,5.5,4.900619995665213e+36,-0.8961038961038961,61.5,48.28301978956992,165761.28513544213
9.0,4.0,13.0,5.0,5.58278121090646e+36,-0.8974358974358975,60.0,49.244289008980516,215160.653356328
9.0,4.5,13.5,4.5,6.345870991841996e+36,-0.8987341772151899,58.5,50.31152949374526,278084.6549285893
9.0,5.0,14.0,4.0,7.198343317479166e+36,-0.9,57.0,51.478150704935004,357947.6673742356
9.0,5.5,14.5,3.5,8.149490284525445e+36,-0.9012345679012346,55.5,52.73755777432246,458971.8429811971
9.0,6.0,15.0,3.0,9.209529152566606e+36,-0.9024390243902439,54.0,54.083269131959845,586369.7131260963
9.0,6.5,15.5,2.5,1.0389699444881536e+37,-0.9036144578313253,52.5,55.50900827793629,746567.1992865194
9.0,7.0,16.0,2.0,1.170237140943935e+37,-0.9047619047619048,51.0,57.00877125495689,947476.0043524958
9.0,7.5,16.5,1.5,1.3161167334264237e+37,-0.9058823529411765,49.5,58.5768725692999,1198826.4019627278
9.0,8.0,17.0,1.0,1.4781097431719175e+37,-0.9069767441860465,48.0,60.20797289396148,1512573.9709882352
9.0,8.5,17.5,0.5,1.65787122628686e+37,-0.9080459770114943,46.5,61.89709201569974,1903396.9582591827
9.0,9.0,18.0,0.0,1.8572273972537487e+37,-0.9090909090909091,45.0,63.63961030678928,2389304.848584404
9.0,9.5,18.5,-0.5,2.0781948955928015e+37,-0.9101123595505618,43.5,65.43126164151201,2992383.5715960274
9.0,10.0,19.0,-1.0,2.3230024988237763e+37,-0.9111111111111111,42.0,67.26812023536856,3739708.827389751
9.5,-10.0,-0.5,19.5,2.869939066164242e+34,-0.8431372549019608,103.5,68.96557112066861,3613.2840469148323
9.5,-9.5,0.0,19.0,4e+34,-0.8461538461538461,102.0,67.175144212722,3413.1986364815734
9.5,-9.0,0.5,18.5,5.451766229462778e+34,-0.8490566037735849,100.5,65.43126164151201,3225.438352154245
9.5,-8.5,1.0,18.0,7.288347488200228e+34,-0.8518518518518519,99.0,63.73774391990981,3052.300828962229
9.5,-8.0,1.5,17.5,9.580965131659256e+34,-0.8545454545454545,97.5,62.09871174187111,2897.3552061139117
9.5,-7.5,2.0,17.0,1.240967235322316e+35,-0.8571428571428571,96.0,60.51859218455102,2765.93484553536
9.5,-7.0,2.5,16.5,1.5864139404108532e+35,-0.8596491228070176,94.5,59.002118606029725,2665.0484246124106
9.5,-6.5,3.0,16.0,2.004451016645065e+35,-0.8620689655172413,93.0,57.554322166106694,2605.678654637787
9.5,-6.0,3.5,15.5,2.5062337109952176e+35,-0.864406779661017,91.5,56.180512635610576,2603.849575884579
9.5,-5.5,4.0,15.0,3.1041602423722125e+35,-0.8666666666666667,90.0,54.886246000250374,2681.857622184648
9.5,-5.0,4.5,14.5,3.811983396687749e+35,-0.8688524590163934,88.5,53.67727638395971,2870.3189682838392
9.5,-4.5,5.0,14.0,4.644932563597617e+35,-0.8709677419354839,87.0,52.55949010407159,3210.7867214920593
9.5,-4.0,5.5,13.5,5.619847281794413e+35,-0.873015873015873,85.5,51.53882032022076,3759.0770828874447
9.5,-3.5,6.0,13.0,6.755323479936274e+35,-0.875,84.0,50.62114182829147,4589.474638737214
9.5,-3.0,6.5,12.5,8.07187373545629e+35,-0.8769230769230769,82.5,49.81214711292819,5800.024611744661
9.5,-2.5,7.0,12.0,9.592103025633063e+35,-0.8787878787878788,81.0,49.11720676097125,7519.165617498383
9.5,-2.0,7.5,11.5,1.134090161676101e+36,-0.8805970149253731,79.5,48.54121959736899,9914.011954900117
9.5,-1.5,8.0,11.0,1.3345656930737896e+36,-0.8823529411764706,78.0,48.08846015417836,13200.661807784589
9.5,-1.0,8.5,10.5,1.5636486446999515e+36,-0.8840579710144928,76.5,47.762432936356994,17656.98950745564
9.5,-0.5,9.0,10.0,1.82464939450692e+36,-0.8857142857142857,75.0,47.56574397610111,23638.47932805756
9.5,0.0,9.5,9.5,2.121205167321009e+36,-0.8873239436619719,73.5,47.5,31597.77898063033
9.5,0.5,10.0,9.0,2.4573111346586028e+36,-0.8888888888888888,72.0,47.56574397610111,42108.79771706907
9.5,1.0,10.5,8.5,2.8373547239539045e+36,-0.8904109589041096,70.5,47.762432936356994,55896.35249013151
9.5,1.5,11.0,8.0,3.266153504757627e+36,-0.8918918918918919,69.0,48.08846015417836,73872.58298725168
9.5,2.0,11.5,7.5,3.748997066299046e+36,-0.8933333333333333,67.5,48.54121959736899,97181.62123377944
9.5,2.5,12.0,7.0,4.291693354254455e+36,-0.8947368421052632,66.0,49.11720676097125,127254.32452979813
9.5,3.0,12.5,6.5,4.900619995665213e+36,-0.8961038961038961,64.5,49.81214711292819,165875.27493516364
9.5,3.5,13.0,6.0,5.58278121090646e+36,-0.8974358974358975,63.0,50.62114182829147,215264.7306658218
9.5,4.0,13.5,5.5,6.345870991841996e+36,-0.8987341772151899,61.5,51.53882032022076,278178.8048290437
9.5,4.5,14.0,5.0,7.198343317479166e+36,-0.9,60.0,52.55949010407159,358031.87000754033
9.5,5.0,14.5,4.5,8.149490284525445e+36,-0.9012345679012346,58.5,53.67727638395971,459046.0745288441
9.5,5.5,15.0,4.0,9.209529152566606e+36,-0.9024390243902439,57.0,54.886246000250374,586433.9467533207
9.5,6.0,15.5,3.5,1.0389699444881536e+37,-0.9036144578313253,55.5,56.180512635610576,746621.4060125521
9.5,6.5,16.0,3.0,1.170237140943935e+37,-0.9047619047619048,54.0,57.554322166106694,947520.1538224844
9.5,7.0,16.5,2.5,1.3161167334264237e+37,-0.9058823529411765,52.5,59.002118606029725,1198860.4631095256
9.5,7.5,17.0,2.0,1.4781097431719175e+37,-0.9069767441860465,51.0,60.51859218455102,1512597.912582137
9.5,8.0,17.5,1.5,1.65787122628686e+37,-0.9080459770114943,49.5,62.09871174187111,1903410.7493506887
9.5,8.5,18.0,1.0,1.8572273972537487e+37,-0.9090909090909091,48.0,63.73774391990981,2389308.458849532
9.5,9.0,18.5,0.5,2.0781948955928015e+37,-0.9101123595505618,46.5,65.43126164151201,2992376.9715960273
9.5,9.5,19.0,0.0,2.3230024988237763e+37,-0.9111111111111111,45.0,67.175144212722,3739691.9887578753
9.5,10.0,19.5,-0.5,2.5941156331185293e+37,-0.9120879120879121,43.5,68.96557112066861,4664439.478498672
10.0,-10.0,0.0,20.0,4e+34,-0.8461538461538461,105.0,70.71067811865474,3806.403199998943
10.0,-9.5,0.5,19.5,5.451766229462778e+34,-0.8490566037735849,103.5,68.96557112066861,3607.899650018883
10.0,-9.0,1.0,19.0,7.288347488200228e+34,-0.8518518518518519,102.0,67.26812023536856,3424.0337592272053
10.0,-8.5,1.5,18.5,9.580965131659256e+34,-0.8545454545454545,100.5,65.62202374203343,3258.376990113018
10.0,-8.0,2.0,18.0,1.240967235322316e+35,-0.8571428571428571,99.0,64.03124237432849,3116.2652694915846
10.0,-7.5,2.5,17.5,1.5864139404108532e+35,-0.8596491228070176,97.5,62.5,3004.7100769455747
10.0,-7.0,3.0,17.0,2.004451016645065e+35,-0.8620689655172413,96.0,61.03277807866851,2934.697147118696
10.0,-6.5,3.5,16.5,2.5062337109952176e+35,-0.864406779661017,94.5,59.63430220938281,2922.253733228831
10.0,-6.0,4.0,16.0,3.1041602423722125e+35,-0.8666666666666667,93.0,58.309518948453,2989.679620969533
10.0,-5.5,4.5,15.5,3.811983396687749e+35,-0.8688524590163934,91.5,57.063561052566634,3167.5944026065013
10.0,-5.0,5.0,15.0,4.644932563597617e+35,-0.8709677419354839,90.0,55.90169943749475,3497.5545701582323
10.0,-4.5,5.5,14.5,5.619847281794413e+35,-0.873015873015873,88.5,54.82928049865327,4035.3795519060654
10.0,-4.0,6.0,14.0,6.755323479936274e+35,-0.875,87.0,53.85164807134503,4855.356854400419
10.0,-3.5,6.5,13.5,8.07187373545629e+35,-0.8769230769230769,85.5,52.97405025104273,6055.534144485031
10.0,-3.0,7.0,13.0,9.592103025633063e+35,-0.8787878787878788,84.0,52.20153254455275,7764.351825688684
10.0,-2.5,7.5,12.5,1.134090161676101e+36,-0.8805970149253731,82.5,51.53882032022076,10148.925150924433
10.0,-2.0,8.0,12.0,1.3345656930737896e+36,-0.8823529411764706,81.0,50.99019513592785,13425.352265384967
10.0,-1.5,8.5,11.5,1.5636486446999515e+36,-0.8840579710144928,79.5,50.55937104039171,17871.506347883445
10.0,-1.0,9.0,11.0,1.82464939450692e+36,-0.8857142857142857,78.0,50.24937810560445,23842.869340345296
