alpha_4,alpha_5,alpha_sum,alpha_diff,tau_p_years,w_0,theta_23_deg,m_KK_TeV,chi_squared
1.0,6.5,7.5,-5.5,1.134090161676101e+36,-0.8805970149253731,28.5,32.88236609491476,34411.9832556211
1.0,7.0,8.0,-6.0,1.3345656930737896e+36,-0.8823529411764706,27.0,35.35533905932737,47925.21996432913
1.0,7.5,8.5,-6.5,1.5636486446999515e+36,-0.8840579710144928,25.5,37.83186487605389,66094.43607741228
1.0,8.0,9.0,-7.0,1.82464939450692e+36,-0.8857142857142857,24.0,40.311288741492746,90341.62985693238
1.0,8.5,9.5,-7.5,2.121205167321009e+36,-0.8873239436619719,22.5,42.79310692155922,122477.43047235528
1.0,9.0,10.0,-8.0,2.4573111346586028e+36,-0.8888888888888888,21.0,45.27692569068709,164797.48922675627
1.0,9.5,10.5,-8.5,2.8373547239539045e+36,-0.8904109589041096,19.5,47.762432936356994,220201.06386734615
1.0,10.0,11.0,-9.0,3.266153504757627e+36,-0.8918918918918919,18.0,50.24937810560445,292336.67932091624
1.5,-10.0,-8.5,11.5,1.664884883401524e+32,-0.7714285714285715,79.5,50.55937104039171,2664.734696265771
1.5,-9.5,-8.0,11.0,4.739275884136794e+31,-0.7777777777777778,78.0,48.08846015417836,2405.4470881931684
1.5,-9.0,-7.5,10.5,7.359302160714884e+30,-0.7837837837837838,76.5,45.62071897723665,2159.6620979152854
1.5,-8.5,-7.0,10.0,1.917557262674654e+29,-0.7894736842105263,75.0,43.156691254080165,1927.4490958083334
1.5,-8.0,-6.5,9.5,1.2200242563341505e+28,-0.7948717948717948,73.5,40.697051490249265,1708.8439716908756
1.5,-7.5,-6.0,9.0,3.179934177553544e+30,-0.8,72.0,38.242646351945886,1503.8451454548904
1.5,-7.0,-5.5,8.5,3.0370425850496183e+31,-0.8048780487804879,70.5,35.79455265819088,1312.4096776339081
1.5,-6.5,-5.0,8.0,1.288283462767769e+32,-0.8095238095238095,69.0,33.354160160315836,1134.4493313329954
1.5,-6.0,-4.5,7.5,3.748098875603968e+32,-0.813953488372093,67.5,30.92329219213245,969.8276372363946
1.5,-5.5,-4.0,7.0,8.762310059363123e+32,-0.8181818181818182,66.0,28.504385627478445,818.36061834427
1.5,-5.0,-3.5,6.5,1.7755398102899323e+33,-0.8222222222222222,64.5,26.100766272276374,679.825926926706
1.5,-4.5,-3.0,6.0,3.25283306263682e+33,-0.8260869565217391,63.0,23.717082451262844,553.9878259143823
1.5,-4.0,-2.5,5.5,5.529238685161881e+33,-0.8297872340425532,61.5,21.360009363293827,440.6487988358091
1.5,-3.5,-2.0,5.0,8.870588299802989e+33,-0.8333333333333334,60.0,19.03943276465977,339.74265173624707
1.5,-3.0,-1.5,4.5,1.3591406184410678e+34,-0.8367346938775511,58.5,16.77050983124842,251.48873792872365
1.5,-2.5,-1.0,4.0,2.005924364054581e+34,-0.84,57.0,14.57737973711325,176.63215136248897
1.5,-2.0,-0.5,3.5,2.869939066164242e+34,-0.8431372549019608,55.5,12.499999999999998,116.79992942540595
1.5,-1.5,0.0,3.0,4e+34,-0.8461538461538461,54.0,10.60660171779821,75.00895353698817
1.5,-1.0,0.5,2.5,5.451766229462778e+34,-0.8490566037735849,52.5,9.013878188659973,56.37720623646034
1.5,-0.5,1.0,2.0,7.288347488200228e+34,-0.8518518518518519,51.0,7.905694150420948,69.16944473515352
1.5,0.0,1.5,1.5,9.580965131659256e+34,-0.8545454545454545,49.5,7.5,126.55541666110894
1.5,0.5,2.0,1.0,1.240967235322316e+35,-0.8571428571428571,48.0,7.905694150420948,249.3681467960182
1.5,1.0,2.5,0.5,1.5864139404108532e+35,-0.8596491228070176,46.5,9.013878188659973,466.34641900864904
1.5,1.5,3.0,0.0,2.004451016645065e+35,-0.8620689655172413,45.0,10.60660171779821,822.7313812998161
1.5,2.0,3.5,-0.5,2.5062337109952176e+35,-0.864406779661017,43.5,12.499999999999998,1383.748059449548
1.5,2.5,4.0,-1.0,3.1041602423722125e+35,-0.8666666666666667,42.0,14.57737973711325,2239.3469418196078
1.5,3.0,4.5,-1.5,3.811983396687749e+35,-0.8688524590163934,40.5,16.77050983124842,3512.495221534256
1.5,3.5,5.0,-2.0,4.644932563597617e+35,-0.8709677419354839,39.0,19.03943276465977,5369.755158152775
1.5,4.0,5.5,-2.5,5.619847281794413e+35,-0.873015873015873,37.5,21.360009363293827,8034.655355987087
1.5,4.5,6.0,-3.0,6.755323479936274e+35,-0.875,36.0,23.717082451262844,11804.547221689325
1.5,5.0,6.5,-3.5,8.07187373545629e+35,-0.8769230769230769,34.5,26.100766272276374,17071.791656342273
1.5,5.5,7.0,-4.0,9.592103025633063e+35,-0.8787878787878788,33.0,28.504385627478445,24350.298350186582
1.5,6.0,7.5,-4.5,1.134090161676101e+36,-0.8805970149253731,31.5,30.92329219213245,34308.658162086394
1.5,6.5,8.0,-5.0,1.3345656930737896e+36,-0.8823529411764706,30.0,33.354160160315836,47811.376448273695
1.5,7.0,8.5,-5.5,1.5636486446999515e+36,-0.8840579710144928,28.5,35.79455265819088,65970.04129461052
1.5,7.5,9.0,-6.0,1.82464939450692e+36,-0.8857142857142857,27.0,38.242646351945886,90206.6573900749
1.5,8.0,9.5,-6.5,2.121205167321009e+36,-0.8873239436619719,25.5,40.697051490249265,122331.85877722749
1.5,8.5,10.0,-7.0,2.4573111346586028e+36,-0.8888888888888888,24.0,43.156691254080165,164641.30051615761
1.5,9.0,10.5,-7.5,2.8373547239539045e+36,-0.8904109589041096,22.5,45.62071897723665,220034.24329412135
1.5,9.5,11.0,-8.0,3.266153504757627e+36,-0.8918918918918919,21.0,48.08846015417836,292159.21436964907
1.5,10.0,11.5,-8.5,3.748997066299046e+36,-0.8933333333333333,19.5,50.55937104039171,385592.68763294513
2.0,-10.0,-8.0,12.0,4.739275884136794e+31,-0.7777777777777778,81.0,50.99019513592785,2630.1375457935465
2.0,-9.5,-7.5,11.5,7.359302160714884e+30,-0.7837837837837838,79.5,48.54121959736899,2373.499344504557
2.0,-9.0,-7.0,11.0,1.917557262674654e+29,-0.7894736842105263,78.0,46.09772228646444,2130.4234251302205
2.0,-8.5,-6.5,10.5,1.2200242563341505e+28,-0.7948717948717948,76.5,43.66062299143244,1900.9443284343677
2.0,-8.0,-6.0,10.0,3.179934177553544e+30,-0.8,75.0,41.23105625617661,1685.0588909816213
2.0,-7.5,-5.5,9.5,3.0370425850496183e+31,-0.8048780487804879,73.5,38.81043674065006,1482.7223151803828
2.0,-7.0,-5.0,9.0,1.288283462767769e+32,-0.8095238095238095,72.0,36.40054944640259,1293.8441902595182
2.0,-6.5,-4.5,8.5,3.748098875603968e+32,-0.813953488372093,70.5,34.00367627183861,1118.2855247980108
2.0,-6.0,-4.0,8.0,8.762310059363123e+32,-0.8181818181818182,69.0,31.622776601683793,955.8594679861409
2.0,-5.5,-3.5,7.5,1.7755398102899323e+33,-0.8222222222222222,67.5,29.26174977679906,806.3405176518311
2.0,-5.0,-3.0,7.0,3.25283306263682e+33,-0.8260869565217391,66.0,26.925824035672516,669.489747200129
2.0,-4.5,-2.5,6.5,5.529238685161881e+33,-0.8297872340425532,64.5,24.622144504490258,545.1070555592287
2.0,-4.0,-2.0,6.0,8.870588299802989e+33,-0.8333333333333334,63.0,22.360679774997898,433.1257931793874
2.0,-3.5,-1.5,5.5,1.3591406184410678e+34,-0.8367346938775511,61.5,20.155644370746373,333.77049796148486
2.0,-3.0,-1.0,5.0,2.005924364054581e+34,-0.84,60.0,18.027756377319946,247.80507984135215
2.0,-2.5,-0.5,4.5,2.869939066164242e+34,-0.8431372549019608,58.5,16.00781059358212,176.9069711607043
2.0,-2.0,0.0,4.0,4e+34,-0.8461538461538461,57.0,14.14213562373095,124.21351705435814
2.0,-1.5,0.5,3.5,5.451766229462778e+34,-0.8490566037735849,55.5,12.499999999999998,95.10353627409016
2.0,-1.0,1.0,3.0,7.288347488200228e+34,-0.8518518518518519,54.0,11.180339887498949,98.3088931812245
2.0,-0.5,1.5,2.5,9.580965131659256e+34,-0.8545454545454545,52.5,10.307764064044152,147.5127143088661
2.0,0.0,2.0,2.0,1.240967235322316e+35,-0.8571428571428571,51.0,10.0,263.49946462333344
2.0,0.5,2.5,1.5,1.5864139404108532e+35,-0.8596491228070176,49.5,10.307764064044152,474.130046694036
2.0,1.0,3.0,1.0,2.004451016645065e+35,-0.8620689655172413,48.0,11.180339887498949,823.7258213664621
2.0,1.5,3.5,0.5,2.5062337109952176e+35,-0.864406779661017,46.5,12.499999999999998,1377.1480594495479
2.0,2.0,4.0,0.0,3.1041602423722125e+35,-0.8666666666666667,45.0,14.14213562373095,2224.3907844432106
2.0,2.5,4.5,-0.5,3.811983396687749e+35,-0.8688524590163934,43.5,16.00781059358212,3488.5900673414203
2.0,3.0,5.0,-1.0,4.644932563597617e+35,-0.8709677419354839,42.0,18.027756377319946,5336.469378283145
2.0,3.5,5.5,-1.5,5.619847281794413e+35,-0.873015873015873,40.5,20.155644370746373,7991.679363446098
2.0,4.0,6.0,-2.0,6.755323479936274e+35,-0.875,39.0,22.360679774997898,11751.657436408783
2.0,4.5,6.5,-2.5,8.07187373545629e+35,-0.8769230769230769,37.5,24.622144504490258,17008.824076065095
2.0,5.0,7.0,-3.0,9.592103025633063e+35,-0.8787878787878788,36.0,26.925824035672516,24277.130438941516
2.0,5.5,7.5,-3.5,1.134090161676101e+36,-0.8805970149253731,34.5,29.26174977679906,34225.19664537073
2.0,6.0,8.0,-4.0,1.3345656930737896e+36,-0.8823529411764706,33.0,31.622776601683793,47717.549057846176
2.0,6.5,8.5,-4.5,1.5636486446999515e+36,-0.8840579710144928,31.5,34.00367627183861,65865.79111473546
2.0,7.0,9.0,-5.0,1.82464939450692e+36,-0.8857142857142857,30.0,36.40054944640259,90091.9389230554
2.0,7.5,9.5,-5.5,2.121205167321009e+36,-0.8873239436619719,28.5,38.81043674065006,122206.63515835028
2.0,8.0,10.0,-6.0,2.4573111346586028e+36,-0.8888888888888888,27.0,41.23105625617661,164505.54150864607
2.0,8.5,10.5,-6.5,2.8373547239539045e+36,-0.8904109589041096,25.5,43.66062299143244,219887.92382204326
2.0,9.0,11.0,-7.0,3.266153504757627e+36,-0.8918918918918919,24.0,46.09772228646444,292002.3134279215
2.0,9.5,11.5,-7.5,3.748997066299046e+36,-0.8933333333333333,22.5,48.54121959736899,385425.18746588175
2.0,10.0,12.0,-8.0,4.291693354254455e+36,-0.8947368421052632,21.0,50.99019513592785,505879.9032124148
2.5,-10.0,-7.5,12.5,7.359302160714884e+30,-0.7837837837837838,82.5,51.53882032022076,2608.4125405288723
2.5,-9.5,-7.0,12.0,1.917557262674654e+29,-0.7894736842105263,81.0,49.11720676097125,2354.4662605204326
2.5,-9.0,-6.5,11.5,1.2200242563341505e+28,-0.7948717948717948,79.5,46.703854230673514,2114.1065566185425
2.5,-8.5,-6.0,11.0,3.179934177553544e+30,-0.8,78.0,44.30011286667337,1887.329079623889
2.5,-8.0,-5.5,10.5,3.0370425850496183e+31,-0.8048780487804879,76.5,41.907636535600524,1674.087716308155
2.5,-7.5,-5.0,10.0,1.288283462767769e+32,-0.8095238095238095,75.0,39.52847075210474,1474.2906230781562
2.5,-7.0,-4.5,9.5,3.748098875603968e+32,-0.813953488372093,73.5,37.16517186829626,1287.7972990174935
2.5,-6.5,-4.0,9.0,8.762310059363123e+32,-0.8181818181818182,72.0,34.8209706929603,1114.41940048412
2.5,-6.0,-3.5,8.5,1.7755398102899323e+33,-0.8222222222222222,70.5,32.5,953.9301414242261
2.5,-5.5,-3.0,8.0,3.25283306263682e+33,-0.8260869565217391,69.0,30.207614933986427,806.0898972594025
2.5,-5.0,-2.5,7.5,5.529238685161881e+33,-0.8297872340425532,67.5,27.950849718747374,670.6991768808148
2.5,-4.5,-2.0,7.0,8.870588299802989e+33,-0.8333333333333334,66.0,25.739075352467502,547.6946175033046
2.5,-4.0,-1.5,6.5,1.3591406184410678e+34,-0.8367346938775511,64.5,23.584952830141503,437.3093014348116
2.5,-3.5,-1.0,6.0,2.005924364054581e+34,-0.84,63.0,21.50581316760657,340.32576749477573
2.5,-3.0,-0.5,5.5,2.869939066164242e+34,-0.8431372549019608,61.5,19.52562418976664,258.4589963816895
2.5,-2.5,0.0,5.0,4e+34,-0.8461538461538461,60.0,17.677669529663685,194.91808057172804
2.5,-2.0,0.5,4.5,5.451766229462778e+34,-0.8490566037735849,58.5,16.00781059358212,155.21057800938854
2.5,-1.5,1.0,4.0,7.288347488200228e+34,-0.8518518518518519,57.0,14.57737973711325,148.2751740083458
2.5,-1.0,1.5,3.5,9.580965131659256e+34,-0.8545454545454545,55.5,13.462912017836258,188.05940056300946
2.5,-0.5,2.0,3.0,1.240967235322316e+35,-0.8571428571428571,54.0,12.747548783981962,295.5379463114326
2.5,0.0,2.5,2.5,1.5864139404108532e+35,-0.8596491228070176,52.5,12.499999999999998,498.47274904627886
2.5,0.5,3.0,2.0,2.004451016645065e+35,-0.8620689655172413,51.0,12.747548783981962,840.7561724358055
2.5,1.0,3.5,1.5,2.5062337109952176e+35,-0.864406779661017,49.5,13.462912017836258,1386.7520433514485
2.5,1.5,4.0,1.0,3.1041602423722125e+35,-0.8666666666666667,48.0,14.57737973711325,2226.146941819608
2.5,2.0,4.5,0.5,3.811983396687749e+35,-0.8688524590163934,46.5,16.00781059358212,3481.9900673414204
2.5,2.5,5.0,0.0,4.644932563597617e+35,-0.8709677419354839,45.0,17.677669529663685,5321.044855945253
2.5,3.0,5.5,-0.5,5.619847281794413e+35,-0.873015873015873,43.5,19.52562418976664,7967.044474441487
2.5,3.5,6.0,-1.0,6.755323479936274e+35,-0.875,42.0,21.50581316760657,11717.509202749436
2.5,4.0,6.5,-1.5,8.07187373545629e+35,-0.8769230769230769,40.5,23.584952830141503,16964.928630274015
2.5,4.5,7.0,-2.0,9.592103025633063e+35,-0.8787878787878788,39.0,25.739075352467502,24223.307556699143
2.5,5.0,7.5,-2.5,1.134090161676101e+36,-0.8805970149253731,37.5,27.950849718747374,34161.30659569001
2.5,5.5,8.0,-3.0,1.3345656930737896e+36,-0.8823529411764706,36.0,30.207614933986427,47643.48244701851
2.5,6.0,8.5,-3.5,1.5636486446999515e+36,-0.8840579710144928,34.5,32.5,65781.46133423057
2.5,6.5,9.0,-4.0,1.82464939450692e+36,-0.8857142857142857,33.0,34.8209706929603,89997.27660619933
2.5,7.0,9.5,-4.5,2.121205167321009e+36,-0.8873239436619719,31.5,37.16517186829626,122101.58411514822
2.5,7.5,10.0,-5.0,2.4573111346586028e+36,-0.8888888888888888,30.0,39.52847075210474,164390.0557289185
2.5,8.0,10.5,-5.5,2.8373547239539045e+36,-0.8904109589041096,28.5,41.907636535600524,219761.9652475503
2.5,8.5,11.0,-6.0,3.266153504757627e+36,-0.8918918918918919,27.0,44.30011286667337,291865.8502797304
2.5,9.0,11.5,-6.5,3.748997066299046e+36,-0.8933333333333333,25.5,46.703854230673514,385278.19297539856
2.5,9.5,12.0,-7.0,4.291693354254455e+36,-0.8947368421052632,24.0,49.11720676097125,505722.3546484771
2.5,10.0,12.5,-7.5,4.900619995665213e+36,-0.8961038961038961,22.5,51.53882032022076,660336.5770278112
3.0,-10.0,-7.0,13.0,1.917557262674654e+29,-0.7894736842105263,84.0,52.20153254455275,2599.652468710734
3.0,-9.5,-6.5,12.5,1.2200242563341505e+28,-0.7948717948717948,82.5,49.81214711292819,2348.4109457661416
3.0,-9.0,-6.0,12.0,3.179934177553544e+30,-0.8,81.0,47.43416490252569,2110.741793426701
3.0,-8.5,-5.5,11.5,3.0370425850496183e+31,-0.8048780487804879,79.5,45.069390943299865,1886.5980670658087
3.0,-8.0,-5.0,11.0,1.288283462767769e+32,-0.8095238095238095,78.0,42.720018726587654,1675.8871092185004
3.0,-7.5,-4.5,10.5,3.748098875603968e+32,-0.813953488372093,76.5,40.38873605350877,1478.4676959988246
3.0,-7.0,-4.0,10.0,8.762310059363123e+32,-0.8181818181818182,75.0,38.07886552931954,1294.1509788841445
3.0,-6.5,-3.5,9.5,1.7755398102899323e+33,-0.8222222222222222,73.5,35.79455265819088,1122.710101804176
3.0,-6.0,-3.0,9.0,3.25283306263682e+33,-0.8260869565217391,72.0,33.54101966249684,963.9061712525952
3.0,-5.5,-2.5,8.5,5.529238685161881e+33,-0.8297872340425532,70.5,31.324910215354173,817.5418441494774
3.0,-5.0,-2.0,8.0,8.870588299802989e+33,-0.8333333333333334,69.0,29.1547594742265,683.5583548336299
3.0,-4.5,-1.5,7.5,1.3591406184410678e+34,-0.8367346938775511,67.5,27.041634565979923,562.1975518877005
3.0,-4.0,-1.0,7.0,2.005924364054581e+34,-0.84,66.0,24.999999999999996,454.2577399166118
3.0,-3.5,-0.5,6.5,2.869939066164242e+34,-0.8431372549019608,64.5,23.04886114323222,361.48119313762874
3.0,-3.0,0.0,6.0,4e+34,-0.8461538461538461,63.0,21.21320343559642,287.1226440890979
3.0,-2.5,0.5,5.5,5.451766229462778e+34,-0.8490566037735849,61.5,19.52562418976664,236.76260323037366
3.0,-2.0,1.0,5.0,7.288347488200228e+34,-0.8518518518518519,60.0,18.027756377319946,219.448102487209
3.0,-1.5,1.5,4.5,9.580965131659256e+34,-0.8545454545454545,58.5,16.77050983124842,249.26761258924256
3.0,-1.0,2.0,4.0,1.240967235322316e+35,-0.8571428571428571,57.0,15.811388300841896,347.33682896870295
3.0,-0.5,2.5,3.5,1.5864139404108532e+35,-0.8596491228070176,55.5,15.206906325745548,541.4847642546783
3.0,0.0,3.0,3.0,2.004451016645065e+35,-0.8620689655172413,54.0,15.0,875.5176907477063
3.0,0.5,3.5,2.5,2.5062337109952176e+35,-0.864406779661017,52.5,15.206906325745548,1413.5600746579476
3.0,1.0,4.0,2.0,3.1041602423722125e+35,-0.8666666666666667,51.0,15.811388300841896,2245.0098947191
3.0,1.5,4.5,1.5,3.811983396687749e+35,-0.8688524590163934,49.5,16.77050983124842,3492.695221534256
3.0,2.0,5.0,1.0,4.644932563597617e+35,-0.8709677419354839,48.0,18.027756377319946,5323.269378283144
3.0,2.5,5.5,0.5,5.619847281794413e+35,-0.873015873015873,46.5,19.52562418976664,7960.444474441487
3.0,3.0,6.0,0.0,6.755323479936274e+35,-0.875,45.0,21.21320343559642,11701.76855627549
3.0,3.5,6.5,-0.5,8.07187373545629e+35,-0.8769230769230769,43.5,23.04886114323222,16939.777134552016
3.0,4.0,7.0,-1.0,9.592103025633063e+35,-0.8787878787878788,42.0,24.999999999999996,24188.522471137716
3.0,4.5,7.5,-1.5,1.134090161676101e+36,-0.8805970149253731,40.5,27.041634565979923,34116.70727903023
3.0,5.0,8.0,-2.0,1.3345656930737896e+36,-0.8823529411764706,39.0,29.1547594742265,47588.92315204719
3.0,5.5,8.5,-2.5,1.5636486446999515e+36,-0.8840579710144928,37.5,31.324910215354173,65716.82432804612
3.0,6.0,9.0,-3.0,1.82464939450692e+36,-0.8857142857142857,36.0,33.54101966249684,89922.46633686687
3.0,6.5,9.5,-3.5,2.121205167321009e+36,-0.8873239436619719,34.5,35.79455265819088,122016.52252080382
3.0,7.0,10.0,-4.0,2.4573111346586028e+36,-0.8888888888888888,33.0,38.07886552931954,164294.6785576438
3.0,7.5,10.5,-4.5,2.8373547239539045e+36,-0.8904109589041096,31.5,40.38873605350877,219656.21920020183
3.0,8.0,11.0,-5.0,3.266153504757627e+36,-0.8918918918918919,30.0,42.720018726587654,291749.69079750084
3.0,8.5,11.5,-5.5,3.748997066299046e+36,-0.8933333333333333,28.5,45.069390943299865,385151.5825234791
3.0,9.0,12.0,-6.0,4.291693354254455e+36,-0.8947368421052632,27.0,47.43416490252569,505585.2613786986
3.0,9.5,12.5,-6.5,4.900619995665213e+36,-0.8961038961038961,25.5,49.81214711292819,660188.9737304512
3.0,10.0,13.0,-7.0,5.58278121090646e+36,-0.8974358974358975,24.0,52.20153254455275,857843.6546876287
3.5,-10.0,-6.5,13.5,1.2200242563341505e+28,-0.7948717948717948,85.5,52.97405025104273,2603.920478506512
3.5,-9.5,-6.0,13.0,3.179934177553544e+30,-0.8,84.0,50.62114182829147,2355.3634203349898
3.5,-9.0,-5.5,12.5,3.0370425850496183e+31,-0.8048780487804879,82.5,48.28301978956992,2120.3231084113236
3.5,-8.5,-5.0,12.0,1.288283462767769e+32,-0.8095238095238095,81.0,45.961940777125584,1898.7065379405415
3.5,-8.0,-4.5,11.5,3.748098875603968e+32,-0.813953488372093,79.5,43.66062299143244,1690.3723178402442
3.5,-7.5,-4.0,11.0,8.762310059363123e+32,-0.8181818181818182,78.0,41.38236339311712,1495.1317406332573
3.5,-7.0,-3.5,10.5,1.7755398102899323e+33,-0.8222222222222222,76.5,39.13118960624632,1312.7585985898713
3.5,-6.5,-3.0,10.0,3.25283306263682e+33,-0.8260869565217391,75.0,36.9120576505835,1143.0154623181186
3.5,-6.0,-2.5,9.5,5.529238685161881e+33,-0.8297872340425532,73.5,34.731109973624505,985.7077454789903
3.5,-5.5,-2.0,9.0,8.870588299802989e+33,-0.8333333333333334,72.0,32.59601202601324,840.7814657988029
3.5,-5.0,-1.5,8.5,1.3591406184410678e+34,-0.8367346938775511,70.5,30.516389039334253,708.4864022842514
3.5,-4.5,-1.0,8.0,2.005924364054581e+34,-0.84,69.0,28.504385627478445,589.6336189654803
3.5,-4.0,-0.5,7.5,2.869939066164242e+34,-0.8431372549019608,67.5,26.575364531836627,485.98542450030453
3.5,-3.5,0.0,7.0,4e+34,-0.8461538461538461,66.0,24.74873734152916,400.8272076064679
3.5,-3.0,0.5,6.5,5.451766229462778e+34,-0.8490566037735849,64.5,23.04886114323222,339.784799986313
3.5,-2.5,1.0,6.0,7.288347488200228e+34,-0.8518518518518519,63.0,21.50581316760657,311.96879014063256
3.5,-2.0,1.5,5.5,9.580965131659256e+34,-0.8545454545454545,61.5,20.155644370746373,331.54937262200383
3.5,-1.5,2.0,5.0,1.240967235322316e+35,-0.8571428571428571,60.0,19.03943276465977,419.73258441770463
3.5,-1.0,2.5,4.5,1.5864139404108532e+35,-0.8596491228070176,58.5,18.200274723201296,604.4212380686718
3.5,-0.5,3.0,4.0,2.004451016645065e+35,-0.8620689655172413,57.0,17.677669529663685,929.440508334556
3.5,0.0,3.5,3.5,2.5062337109952176e+35,-0.864406779661017,55.5,17.5,1458.848059449548
3.5,0.5,4.0,3.0,3.1041602423722125e+35,-0.8666666666666667,54.0,17.677669529663685,2281.8953479605802
3.5,1.0,4.5,2.5,3.811983396687749e+35,-0.8688524590163934,52.5,18.200274723201296,3521.231514628515
3.5,1.5,5.0,2.0,4.644932563597617e+35,-0.8709677419354839,51.0,19.03943276465977,5343.355158152775
3.5,2.0,5.5,1.5,5.619847281794413e+35,-0.873015873015873,49.5,20.155644370746373,7971.879363446099
3.5,2.5,6.0,1.0,6.755323479936274e+35,-0.875,48.0,21.50581316760657,11704.309202749435
3.5,3.0,6.5,0.5,8.07187373545629e+35,-0.8769230769230769,46.5,23.04886114323222,16933.177134552014
3.5,3.5,7.0,0.0,9.592103025633063e+35,-0.8787878787878788,45.0,24.74873734152916,24172.554415759303
3.5,4.0,7.5,-0.5,1.134090161676101e+36,-0.8805970149253731,43.5,26.575364531836627,34091.17176421802
3.5,4.5,8.0,-1.0,1.3345656930737896e+36,-0.8823529411764706,42.0,28.504385627478445,47553.6502082043
3.5,5.0,8.5,-1.5,1.5636486446999515e+36,-0.8840579710144928,40.5,30.516389039334253,65671.67119451423
3.5,5.5,9.0,-2.0,1.82464939450692e+36,-0.8857142857142857,39.0,32.59601202601324,89867.31387886753
3.5,6.0,9.5,-2.5,2.121205167321009e+36,-0.8873239436619719,37.5,34.731109973624505,121951.27145556892
3.5,6.5,10.0,-3.0,2.4573111346586028e+36,-0.8888888888888888,36.0,36.9120576505835,164219.24600097685
3.5,7.0,10.5,-3.5,2.8373547239539045e+36,-0.8904109589041096,34.5,39.13118960624632,219570.53570566175
3.5,7.5,11.0,-4.0,3.266153504757627e+36,-0.8918918918918919,33.0,41.38236339311712,291653.6979018349
3.5,8.0,11.5,-4.5,3.748997066299046e+36,-0.8933333333333333,31.5,43.66062299143244,385045.2307472144
3.5,8.5,12.0,-5.0,4.291693354254455e+36,-0.8947368421052632,30.0,45.961940777125584,505468.5086113882
3.5,9.0,12.5,-5.5,4.900619995665213e+36,-0.8961038961038961,28.5,48.28301978956992,660061.7839307296
3.5,9.5,13.0,-6.0,5.58278121090646e+36,-0.8974358974358975,27.0,50.62114182829147,857705.9968365681
3.5,10.0,13.5,-6.5,6.345870991841996e+36,-0.8987341772151899,25.5,52.97405025104273,1109425.4940975744
4.0,-10.0,-6.0,14.0,3.179934177553544e+30,-0.8,87.0,53.85164807134503,2621.2456359981943
4.0,-9.5,-5.5,13.5,3.0370425850496183e+31,-0.8048780487804879,85.5,51.53882032022076,2375.3162054927443
4.0,-9.0,-5.0,13.0,1.288283462767769e+32,-0.8095238095238095,84.0,49.244289008980516,2142.8036226653394
4.0,-8.5,-4.5,12.5,3.748098875603968e+32,-0.813953488372093,82.5,46.97073557013984,1923.5666986573538
4.0,-8.0,-4.0,12.0,8.762310059363123e+32,-0.8181818181818182,81.0,44.721359549995796,1717.4172617704248
4.0,-7.5,-3.5,11.5,1.7755398102899323e+33,-0.8222222222222222,79.5,42.5,1524.130141424226
4.0,-7.0,-3.0,11.0,3.25283306263682e+33,-0.8260869565217391,78.0,40.311288741492746,1343.4696913181178
4.0,-6.5,-2.5,10.5,5.529238685161881e+33,-0.8297872340425532,76.5,38.16084380618437,1175.2442093999111
4.0,-6.0,-2.0,10.0,8.870588299802989e+33,-0.8333333333333334,75.0,36.05551275463989,1019.4042117913564
4.0,-5.5,-1.5,9.5,1.3591406184410678e+34,-0.8367346938775511,73.5,34.00367627183861,876.2063225054776
4.0,-5.0,-1.0,9.0,2.005924364054581e+34,-0.84,72.0,32.01562118716424,746.4718233872086
4.0,-4.5,-0.5,8.5,2.869939066164242e+34,-0.8431372549019608,70.5,30.10398644698074,631.978003967012
4.0,-4.0,0.0,8.0,4e+34,-0.8461538461538461,69.0,28.2842712474619,536.0317711238379
4.0,-3.5,0.5,7.5,5.451766229462778e+34,-0.8490566037735849,67.5,26.575364531836627,464.2890313489888
4.0,-3.0,1.0,7.0,7.288347488200228e+34,-0.8518518518518519,66.0,24.999999999999996,425.9007625624686
4.0,-2.5,1.5,6.5,9.580965131659256e+34,-0.8545454545454545,64.5,23.584952830141503,435.0881760953305
4.0,-2.0,2.0,6.0,1.240967235322316e+35,-0.8571428571428571,63.0,22.360679774997898,513.115725860845
4.0,-1.5,2.5,5.5,1.5864139404108532e+35,-0.8596491228070176,61.5,21.360009363293827,687.9426975481629
4.0,-1.0,3.0,5.0,2.004451016645065e+35,-0.8620689655172413,60.0,20.615528128088304,1003.4322860432205
4.0,-0.5,3.5,4.5,2.5062337109952176e+35,-0.864406779661017,58.5,20.155644370746373,1523.642015410443
4.0,0.0,4.0,4.0,3.1041602423722125e+35,-0.8666666666666667,57.0,20.0,2337.7725303737307
4.0,0.5,4.5,3.5,3.811983396687749e+35,-0.8688524590163934,55.5,20.155644370746373,3568.376981567017
4.0,1.0,5.0,3.0,4.644932563597617e+35,-0.8709677419354839,54.0,20.615528128088304,5381.8366336539175
4.0,1.5,5.5,2.5,5.619847281794413e+35,-0.873015873015873,52.5,21.360009363293827,8001.655355987087
4.0,2.0,6.0,2.0,6.755323479936274e+35,-0.875,51.0,22.360679774997898,11725.257436408781
4.0,2.5,6.5,1.5,8.07187373545629e+35,-0.8769230769230769,49.5,23.584952830141503,16945.12863027401
4.0,3.0,7.0,1.0,9.592103025633063e+35,-0.8787878787878788,48.0,24.999999999999996,24175.322471137715
